date,recession,debt,color,isPartial
2014-06-15,3,26,30,False
2014-06-22,1,16,30,False
2014-06-29,5,17,21,False
2014-07-06,1,15,23,False
2014-07-13,2,21,15,False
2014-07-20,2,18,21,False
2014-07-27,2,23,23,False
2014-08-03,2,26,21,False
2014-08-10,3,17,21,False
2014-08-17,2,20,25,False
2014-08-24,6,12,17,False
2014-08-31,4,7,19,False
2014-09-07,0,16,28,False
2014-09-14,5,16,28,False
2014-09-21,4,11,22,False
2014-09-28,3,14,24,False
2014-10-05,4,14,25,False
2014-10-12,3,12,26,False
2014-10-19,4,14,24,False
2014-10-26,3,11,19,False
2014-11-02,3,11,21,False
2014-11-09,3,15,25,False
2014-11-16,7,18,25,False
2014-11-23,0,15,29,False
2014-11-30,3,21,34,False
2014-12-07,4,19,32,False
2014-12-14,4,12,29,False
2014-12-21,3,10,30,False
2014-12-28,3,12,20,False
2015-01-04,4,8,33,False
2015-01-11,4,12,26,False
2015-01-18,4,17,15,False
2015-01-25,1,19,26,False
2015-02-01,3,19,23,False
2015-02-08,4,26,24,False
2015-02-15,3,20,28,False
2015-02-22,3,19,100,False
2015-03-01,0,23,52,False
2015-03-08,4,19,31,False
2015-03-15,4,27,28,False
2015-03-22,2,14,30,False
2015-03-29,2,21,17,False
2015-04-05,2,17,25,False
2015-04-12,2,19,22,False
2015-04-19,3,14,31,False
2015-04-26,4,17,32,False
2015-05-03,2,24,19,False
2015-05-10,4,14,17,False
2015-05-17,7,17,34,False
2015-05-24,9,24,25,False
2015-05-31,4,21,18,False
2015-06-07,4,37,18,False
2015-06-14,7,30,14,False
2015-06-21,3,38,23,False
2015-06-28,7,64,22,False
2015-07-05,6,49,17,False
2015-07-12,2,50,17,False
2015-07-19,6,30,16,False
2015-07-26,3,18,15,False
2015-08-02,4,15,24,False
2015-08-09,4,24,15,False
2015-08-16,5,17,25,False
2015-08-23,5,16,25,False
2015-08-30,7,21,23,False
2015-09-06,6,16,26,False
2015-09-13,5,23,26,False
2015-09-20,6,20,27,False
2015-09-27,5,23,30,False
2015-10-04,2,30,22,False
2015-10-11,4,33,26,False
2015-10-18,3,44,20,False
2015-10-25,4,40,31,False
2015-11-01,3,25,25,False
2015-11-08,4,20,31,False
2015-11-15,3,15,32,False
2015-11-22,2,17,37,False
2015-11-29,8,23,28,False
2015-12-06,4,19,36,False
2015-12-13,6,13,37,False
2015-12-20,0,22,25,False
2015-12-27,4,14,28,False
2016-01-03,6,22,30,False
2016-01-10,14,24,22,False
2016-01-17,10,20,25,False
2016-01-24,8,21,32,False
2016-01-31,14,17,30,False
2016-02-07,13,17,25,False
2016-02-14,8,39,25,False
2016-02-21,8,23,19,False
2016-02-28,8,19,24,False
2016-03-06,4,15,18,False
2016-03-13,5,12,18,False
2016-03-20,6,17,19,False
2016-03-27,7,15,33,False
2016-04-03,8,21,29,False
2016-04-10,6,27,26,False
2016-04-17,6,20,38,False
2016-04-24,6,21,25,False
2016-05-01,8,22,17,False
2016-05-08,7,29,25,False
2016-05-15,4,29,24,False
2016-05-22,8,28,27,False
2016-05-29,4,19,20,False
2016-06-05,5,30,17,False
2016-06-12,4,16,28,False
2016-06-19,7,26,22,False
2016-06-26,14,17,24,False
2016-07-03,8,16,15,False
2016-07-10,0,15,19,False
2016-07-17,3,12,23,False
2016-07-24,4,24,18,False
2016-07-31,3,17,18,False
2016-08-07,2,8,25,False
2016-08-14,1,14,16,False
2016-08-21,2,17,13,False
2016-08-28,3,13,15,False
2016-09-04,3,14,19,False
2016-09-11,6,17,39,False
2016-09-18,6,19,13,False
2016-09-25,6,22,25,False
2016-10-02,2,15,20,False
2016-10-09,6,16,23,False
2016-10-16,3,14,23,False
2016-10-23,9,20,25,False
2016-10-30,6,12,23,False
2016-11-06,4,14,19,False
2016-11-13,3,11,21,False
2016-11-20,3,9,18,False
2016-11-27,5,17,23,False
2016-12-04,5,19,24,False
2016-12-11,4,12,25,False
2016-12-18,3,16,12,False
2016-12-25,1,14,21,False
2017-01-01,4,14,20,False
2017-01-08,5,17,20,False
2017-01-15,3,18,19,False
2017-01-22,3,16,14,False
2017-01-29,6,15,18,False
2017-02-05,4,14,26,False
2017-02-12,3,19,15,False
2017-02-19,3,31,35,False
2017-02-26,4,28,34,False
2017-03-05,4,31,34,False
2017-03-12,5,52,37,False
2017-03-19,5,32,32,False
2017-03-26,5,24,41,False
2017-04-02,8,22,29,False
2017-04-09,5,32,34,False
2017-04-16,3,28,37,False
2017-04-23,6,35,36,False
2017-04-30,7,34,32,False
2017-05-07,5,24,33,False
2017-05-14,6,29,29,False
2017-05-21,4,23,51,False
2017-05-28,4,23,40,False
2017-06-04,7,25,26,False
2017-06-11,3,29,34,False
2017-06-18,10,31,40,False
2017-06-25,7,21,33,False
2017-07-02,9,19,31,False
2017-07-09,9,23,31,False
2017-07-16,5,25,36,False
2017-07-23,6,38,30,False
2017-07-30,7,61,42,False
2017-08-06,5,33,19,False
2017-08-13,2,27,38,False
2017-08-20,6,33,37,False
2017-08-27,4,28,31,False
2017-09-03,5,32,23,False
2017-09-10,2,27,26,False
2017-09-17,4,28,33,False
2017-09-24,4,28,40,False
2017-10-01,2,25,46,False
2017-10-08,6,21,35,False
2017-10-15,2,25,56,False
2017-10-22,5,20,30,False
2017-10-29,7,33,32,False
2017-11-05,5,25,36,False
2017-11-12,6,37,34,False
2017-11-19,3,17,40,False
2017-11-26,10,38,40,False
2017-12-03,3,31,41,False
2017-12-10,2,27,28,False
2017-12-17,4,21,32,False
2017-12-24,3,26,32,False
2017-12-31,5,19,40,False
2018-01-07,2,22,33,False
2018-01-14,6,21,33,False
2018-01-21,3,17,43,False
2018-01-28,5,15,43,False
2018-02-04,16,35,31,False
2018-02-11,8,30,47,False
2018-02-18,7,22,35,False
2018-02-25,10,19,41,False
2018-03-04,14,29,31,False
2018-03-11,8,35,39,False
2018-03-18,10,30,41,False
2018-03-25,6,35,41,False
2018-04-01,13,14,40,False
2018-04-08,14,29,40,False
2018-04-15,5,31,43,False
2018-04-22,7,27,25,False
2018-04-29,4,21,42,False
2018-05-06,8,27,42,False
2018-05-13,8,31,46,False
2018-05-20,6,21,31,False
2018-05-27,16,16,36,False
2018-06-03,5,27,40,False
2018-06-10,5,31,49,False
2018-06-17,4,32,44,False
2018-06-24,17,34,41,False
2018-07-01,13,22,33,False
2018-07-08,8,20,37,False
2018-07-15,13,22,43,False
2018-07-22,7,35,50,False
2018-07-29,12,35,31,False
2018-08-05,15,38,38,False
2018-08-12,6,37,39,False
2018-08-19,19,32,29,False
2018-08-26,3,30,50,False
2018-09-02,8,36,48,False
2018-09-09,16,32,32,False
2018-09-16,11,39,43,False
2018-09-23,12,25,28,False
2018-09-30,3,16,46,False
2018-10-07,9,28,47,False
2018-10-14,13,21,40,False
2018-10-21,10,33,30,False
2018-10-28,11,33,53,False
2018-11-04,18,26,33,False
2018-11-11,14,29,50,False
2018-11-18,6,36,34,False
2018-11-25,11,27,42,False
2018-12-02,12,31,34,False
2018-12-09,21,40,40,False
2018-12-16,38,30,39,False
2018-12-23,38,24,45,False
2018-12-30,14,37,29,False
2019-01-06,15,34,30,False
2019-01-13,15,33,35,False
2019-01-20,10,26,41,False
2019-01-27,8,29,56,False
2019-02-03,8,28,35,False
2019-02-10,16,22,41,False
2019-02-17,10,29,38,False
2019-02-24,19,38,31,False
2019-03-03,21,36,43,False
2019-03-10,16,16,48,False
2019-03-17,20,36,37,False
2019-03-24,36,34,33,False
2019-03-31,10,22,46,False
2019-04-07,36,23,38,False
2019-04-14,13,36,37,False
2019-04-21,11,52,44,False
2019-04-28,18,44,42,False
2019-05-05,14,24,46,False
2019-05-12,17,30,39,False
2019-05-19,11,41,34,False
2019-05-26,17,27,40,False
2019-06-02,13,30,47,False
2019-06-09,0,0,53,True
